ID,state,temperature_avg,CDD,GDD,HDD,temperature_max,temperature_min,precipitation,snow_depth,snow_fall,sunlight_svm,sunlight_reg,crop,productions_spring,harvested_spring,cultivated_spring,productions_winter,harvested_winter,cultivated_winter
1903-01,IL,24.0,0.0,0.0,1264.0,51.0,-6.0,1.09,2.0,5.0,130.0,130.0,Corn,52021838.17071429,8612857.142857138,8735714.285714284,,,
1903-02,IL,24.9,0.0,0.0,1117.0,49.0,-11.0,3.03,7.0,19.5,147.0,147.0,Corn,52021838.17071429,8612857.142857138,8735714.285714287,,,
1903-03,IL,40.5,1.0,27.0,756.0,74.0,13.0,1.67,3.614591468,0.7,192.5,192.5,Corn,52021838.17071428,8612857.142857146,8735714.285714287,,,
1903-04,IL,47.1,4.0,74.0,535.0,78.0,28.0,3.77,1.0,3.2,235.5,235.5,Corn,52021838.17071429,8612857.142857146,8735714.285714287,,,
1903-05,IL,59.8,62.0,333.0,214.0,85.0,33.0,0.93,0.0,0.0,288.0,288.0,Corn,52021838.17071429,8612857.142857146,8735714.285714284,,,
1903-06,IL,61.2,45.0,347.0,151.0,90.0,44.0,1.62,0.0,0.0,324.0,324.0,Corn,52021838.17071429,8612857.142857138,8735714.285714284,,,
1903-07,IL,72.1,232.0,694.0,3.0,92.0,59.0,4.78,0.0,0.0,332.0,332.0,Corn,52021838.17071429,8612857.142857138,8735714.285714291,,,
1903-08,IL,68.3,133.0,573.0,25.0,92.0,55.0,3.49,0.0,0.0,280.5,280.5,Corn,52021838.17071429,8612857.142857146,8735714.285714287,,,
1903-09,IL,64.2,86.0,437.0,101.0,86.0,40.0,4.0,0.0,0.0,243.5,243.5,Corn,52021838.17071429,8612857.142857146,8735714.285714287,,,
1903-10,IL,53.6,10.0,168.0,359.0,83.0,33.0,1.09,0.0,0.0,229.0,229.0,Corn,52021838.17071428,8612857.142857146,8735714.285714284,,,
1903-11,IL,36.2,0.0,28.0,854.0,63.0,12.0,0.34,1.0,2.2,153.5,153.5,Corn,52021838.17071429,8612857.142857138,8735714.285714284,,,
1903-12,IL,19.6,0.0,0.0,1401.0,40.0,-13.0,2.28,10.0,18.6,129.5,129.5,Corn,52021838.17071429,8612857.142857138,8735714.285714291,,,
1904-01,IL,17.5,0.0,0.0,1465.0,39.0,-15.0,2.25,8.0,10.9,140.5,140.5,Corn,52137930.603214286,8703571.428571422,8824999.999999996,,,
1904-02,IL,17.0,0.0,0.0,1384.0,53.0,-6.0,1.71,7.0,13.4,126.5,126.5,Corn,52137930.60321429,8703571.42857143,8825000.000000004,,,
1904-03,IL,35.1,0.0,1.0,918.0,65.0,13.0,4.57,8.0,14.3,134.0,134.0,Corn,52137930.603214286,8703571.42857143,8825000.000000004,,,
1904-04,IL,40.7,0.0,22.0,722.0,79.0,23.0,3.01,0.96814995,1.869406884,239.0,239.0,Corn,52137930.603214286,8703571.42857143,8825000.0,,,
1904-05,IL,57.2,34.0,263.0,270.0,87.0,38.0,1.54,0.0,0.0,267.5,267.5,Corn,52137930.603214286,8703571.42857143,8825000.0,,,
1904-06,IL,64.2,77.0,433.0,94.0,88.0,48.0,0.55,0.0,0.0,303.5,303.5,Corn,52137930.60321429,8703571.428571422,8824999.999999996,,,
1904-07,IL,71.0,216.0,660.0,21.0,94.0,53.0,2.76,0.0,0.0,324.0,324.0,Corn,52137930.603214286,8703571.42857143,8825000.000000004,,,
1904-08,IL,68.1,125.0,570.0,20.0,90.0,48.0,4.0,0.0,0.0,309.5,309.5,Corn,52137930.603214286,8703571.42857143,8825000.000000004,,,
1904-09,IL,64.3,69.0,436.0,83.0,87.0,47.0,2.65,0.0,0.0,218.5,218.5,Corn,52137930.603214286,8703571.42857143,8825000.0,,,
1904-10,IL,53.3,13.0,164.0,367.0,78.0,34.0,1.58,0.0,0.266429069,216.5,216.5,Corn,52137930.603214286,8703571.42857143,8825000.0,,,
1904-11,IL,42.8,0.0,35.0,660.0,67.0,19.0,0.31,0.0,2.516684516,181.0,181.0,Corn,52137930.603214286,8703571.428571422,8824999.999999996,,,
1904-12,IL,26.7,0.0,0.0,1181.0,54.0,2.0,1.21,4.0,6.8,110.5,110.5,Corn,52137930.603214286,8703571.42857143,8825000.000000004,,,
1905-01,IL,18.1,0.0,0.0,1447.0,48.0,-5.0,1.33,4.0,8.5,124.5,124.5,Corn,52254023.03571429,8794285.714285713,8914285.714285713,,,
1905-02,IL,17.0,0.0,0.0,1336.0,47.0,-18.0,1.95,9.0,14.1,160.0,160.0,Corn,52254023.03571429,8794285.714285713,8914285.714285716,,,
1905-03,IL,39.3,1.0,40.0,793.0,75.0,15.0,2.43,4.0,4.5,187.0,187.0,Corn,52254023.03571428,8794285.714285713,8914285.714285716,,,
1905-04,IL,45.5,2.0,51.0,578.0,77.0,30.0,3.03,0.0,0.2,245.0,245.0,Corn,52254023.03571428,8794285.714285713,8914285.714285716,,,
1905-05,IL,56.5,16.0,220.0,275.0,84.0,38.0,5.14,0.0,0.104836985,281.5,281.5,Corn,52254023.03571429,8794285.71428572,8914285.714285713,,,
1905-06,IL,65.4,93.0,470.0,73.0,91.0,49.0,3.27,0.0,0.0,330.0,330.0,Corn,52254023.03571429,8794285.714285713,8914285.714285713,,,
1905-07,IL,71.2,203.0,663.0,5.0,95.0,56.0,5.02,0.0,0.0,286.5,286.5,Corn,52254023.03571428,8794285.714285713,8914285.714285716,,,
1905-08,IL,74.0,286.0,751.0,0.0,92.0,62.0,4.46,0.0,0.0,276.0,276.0,Corn,52254023.03571429,8794285.714285713,8914285.714285716,,,
1905-09,IL,67.5,111.0,533.0,28.0,86.0,52.0,4.18,0.0,0.0,213.0,213.0,Corn,52254023.03571429,8794285.714285713,8914285.714285716,,,
1905-10,IL,53.4,24.0,218.0,376.0,83.0,29.0,1.82,0.0,0.268330744,205.5,205.5,Corn,52254023.03571428,8794285.714285713,8914285.714285713,,,
1905-11,IL,40.5,0.0,4.0,730.0,69.0,14.0,2.05,1.727539778,2.520048705,179.0,179.0,Corn,52254023.03571428,8794285.714285713,8914285.714285713,,,
1905-12,IL,31.8,0.0,0.0,1022.0,52.0,7.0,0.68,2.0,2.8,169.0,169.0,Corn,52254023.03571429,8794285.714285713,8914285.71428572,,,
1906-01,IL,32.5,0.0,3.0,998.0,63.0,11.0,1.67,5.927079878,2.9,124.67,124.67,Corn,52370115.46821429,8884999.999999996,9003571.428571425,,,
1906-02,IL,27.5,0.0,0.0,1044.0,54.0,6.0,2.37,3.0,5.9,183.67,183.67,Corn,52370115.46821429,8884999.999999996,9003571.428571433,,,
1906-03,IL,30.3,0.0,0.0,1070.0,56.0,10.0,1.61,4.0,9.0,160.0,160.0,Corn,52370115.46821428,8884999.999999996,9003571.42857143,,,
1906-04,IL,50.7,2.0,113.0,424.0,80.0,34.0,1.86,0.0,1.874437981,283.67,283.67,Corn,52370115.46821429,8885000.000000004,9003571.42857143,,,
1906-05,IL,59.7,72.0,335.0,227.0,90.0,36.0,2.09,0.0,0.0,335.0,335.0,Corn,52370115.46821429,8885000.000000004,9003571.42857143,,,
1906-06,IL,67.9,147.0,546.0,51.0,93.0,51.0,1.87,0.0,0.0,329.33,329.33,Corn,52370115.46821429,8884999.999999996,9003571.428571425,,,
1906-07,IL,71.6,214.0,675.0,4.0,92.0,59.0,4.84,0.0,0.0,360.33,360.33,Corn,52370115.46821429,8884999.999999996,9003571.428571433,,,
1906-08,IL,75.6,339.0,802.0,2.0,92.0,56.0,1.43,0.0,0.0,302.33,302.33,Corn,52370115.46821429,8884999.999999996,9003571.42857143,,,
1906-09,IL,70.1,178.0,612.0,16.0,89.0,55.0,5.54,0.0,0.0,257.0,257.0,Corn,52370115.46821429,8885000.000000004,9003571.42857143,,,
1906-10,IL,52.8,3.0,185.0,374.0,75.0,27.0,2.05,0.0,2.2,165.33,165.33,Corn,52370115.46821428,8885000.000000004,9003571.42857143,,,
1906-11,IL,41.8,0.0,27.0,691.0,64.0,25.0,3.08,1.0,2.8,132.0,132.0,Corn,52370115.46821429,8884999.999999996,9003571.428571425,,,
1906-12,IL,32.8,0.0,0.0,993.0,56.0,10.0,2.46,5.155614292,0.3,80.33,80.33,Corn,52370115.46821429,8884999.999999996,9003571.428571433,,,
1907-01,IL,27.8,0.0,1.0,1146.0,59.0,-3.0,4.21,3.0,10.9,89.0,89.0,Corn,52486207.900714286,8975714.28571428,9092857.142857142,,,
1907-02,IL,26.4,0.0,0.0,1074.0,53.0,-2.0,1.0,8.0,10.0,169.33,169.33,Corn,52486207.90071429,8975714.285714287,9092857.14285715,,,
1907-03,IL,42.6,0.0,62.0,663.0,80.0,23.0,2.94,3.62636652,2.1,196.33,196.33,Corn,52486207.900714286,8975714.285714287,9092857.142857142,,,
1907-04,IL,39.8,0.0,14.0,748.0,70.0,23.0,2.37,0.964830794,1.9,183.33,183.33,Corn,52486207.900714286,8975714.285714287,9092857.142857142,,,
1907-05,IL,51.6,11.0,140.0,419.0,83.0,34.0,3.5,0.0,1.3,244.67,244.67,Corn,52486207.900714286,8975714.285714287,9092857.142857142,,,
1907-06,IL,66.2,142.0,494.0,98.0,91.0,47.0,3.64,0.0,0.0,272.0,272.0,Corn,52486207.90071429,8975714.28571428,9092857.142857142,,,
1907-07,IL,73.3,270.0,730.0,5.0,90.0,55.0,3.15,0.0,0.0,304.0,304.0,Corn,52486207.900714286,8975714.28571428,9092857.14285715,,,
1907-08,IL,71.1,200.0,660.0,5.0,92.0,54.0,4.22,0.0,0.0,291.67,291.67,Corn,52486207.900714286,8975714.285714287,9092857.142857142,,,
1907-09,IL,64.6,103.0,448.0,108.0,92.0,39.0,4.49,0.0,0.0,236.33,236.33,Corn,52486207.90071429,8975714.285714287,9092857.142857142,,,
1907-10,IL,52.5,11.0,143.0,389.0,81.0,35.0,0.93,0.0,0.0,229.0,229.0,Corn,52486207.900714286,8975714.285714287,9092857.142857142,,,
1907-11,IL,41.0,0.0,2.0,712.0,56.0,25.0,1.92,2.0,3.0,196.67,196.67,Corn,52486207.900714286,8975714.28571428,9092857.142857142,,,
1907-12,IL,32.8,0.0,0.0,992.0,58.0,19.0,2.73,8.0,12.8,104.67,104.67,Corn,52486207.900714286,8975714.28571428,9092857.14285715,,,
1908-01,IL,28.6,0.0,0.0,1120.0,49.0,0.0,2.05,5.0,13.2,173.67,173.67,Corn,52602300.33321429,9066428.57142857,9182142.85714285,,,
1908-02,IL,26.7,0.0,0.0,1103.0,50.0,-2.0,3.72,13.0,19.8,149.33,149.33,Corn,52602300.33321429,9066428.57142857,9182142.857142858,,,
1908-03,IL,40.7,0.0,5.0,746.0,71.0,21.0,3.48,3.0,0.1,198.33,198.33,Corn,52602300.33321428,9066428.57142857,9182142.857142858,,,
1908-04,IL,49.0,0.0,83.0,474.0,76.0,24.0,2.81,0.0,1.879469079,206.0,206.0,Corn,52602300.33321428,9066428.57142857,9182142.857142858,,,
1908-05,IL,58.7,48.0,329.0,237.0,87.0,34.0,6.74,0.0,0.10216269,261.33,261.33,Corn,52602300.33321429,9066428.57142857,9182142.857142858,,,
1908-06,IL,68.4,176.0,560.0,66.0,93.0,47.0,1.48,0.0,0.0,349.33,349.33,Corn,52602300.33321429,9066428.57142857,9182142.857142858,,,
1908-07,IL,74.3,297.0,762.0,0.0,96.0,60.0,1.45,0.0,0.0,350.0,350.0,Corn,52602300.33321428,9066428.57142857,9182142.857142858,,,
1908-08,IL,73.4,270.0,733.0,2.0,96.0,58.0,6.35,0.0,0.0,354.67,354.67,Corn,52602300.33321429,9066428.57142857,9182142.857142858,,,
1908-09,IL,70.6,232.0,635.0,56.0,92.0,36.0,2.09,0.0,0.0,317.0,317.0,Corn,52602300.33321429,9066428.57142857,9182142.857142858,,,
1908-10,IL,55.1,26.0,220.0,323.0,82.0,34.0,0.81,0.0,0.0,256.0,256.0,Corn,52602300.33321428,9066428.57142857,9182142.857142858,,,
1908-11,IL,43.5,0.0,28.0,639.0,66.0,25.0,2.67,1.0,0.9,183.0,183.0,Corn,52602300.33321428,9066428.57142857,9182142.857142858,,,
1908-12,IL,31.3,0.0,0.0,1039.0,53.0,10.0,1.18,2.0,2.3,148.0,148.0,Corn,52602300.33321429,9066428.57142857,9182142.857142858,,,
1909-01,IL,28.8,0.0,16.0,1115.0,65.0,-10.0,1.96,4.0,8.6,95.67,95.67,Corn,52718392.76571429,9157142.857142854,9271428.571428567,,,
1909-02,IL,32.4,0.0,0.0,905.0,57.0,12.0,3.84,7.0,10.9,133.67,133.67,Corn,52718392.76571429,9157142.857142854,9271428.571428575,,,
1909-03,IL,35.9,0.0,0.0,893.0,55.0,14.0,1.63,3.632254046,3.8,194.0,194.0,Corn,52718392.76571429,9157142.857142854,9271428.571428575,,,
1909-04,IL,45.0,0.0,29.0,591.0,74.0,25.0,7.73,0.962618024,0.3,220.67,220.67,Corn,52718392.76571429,9157142.857142854,9271428.571428575,,,
1909-05,IL,55.9,23.0,236.0,295.0,86.0,32.0,2.18,0.0,0.101271258,311.0,311.0,Corn,52718392.76571429,9157142.857142862,9271428.571428567,,,
1909-06,IL,66.6,131.0,504.0,77.0,87.0,48.0,5.09,0.0,0.0,283.67,283.67,Corn,52718392.76571429,9157142.857142854,9271428.571428567,,,
1909-07,IL,72.3,250.0,700.0,15.0,92.0,55.0,1.77,0.0,0.0,311.33,311.33,Corn,52718392.76571429,9157142.857142854,9271428.571428575,,,
1909-08,IL,74.9,320.0,784.0,1.0,93.0,59.0,6.2,0.0,0.0,348.0,348.0,Corn,52718392.76571429,9157142.857142854,9271428.571428575,,,
1909-09,IL,64.1,73.0,429.0,94.0,89.0,47.0,3.6,0.0,0.0,254.67,254.67,Corn,52718392.76571429,9157142.857142854,9271428.571428575,,,
1909-10,IL,50.6,4.0,145.0,446.0,76.0,29.0,1.2,0.0,0.275937444,214.0,214.0,Corn,52718392.76571429,9157142.857142862,9271428.571428567,,,
1909-11,IL,48.5,0.0,87.0,488.0,71.0,28.0,3.84,0.0,2.533505461,153.0,153.0,Corn,52718392.76571429,9157142.857142854,9271428.571428567,,,
1909-12,IL,21.6,0.0,0.0,1339.0,55.0,-7.0,4.18,10.0,19.1,123.33,123.33,Corn,52718392.76571429,9157142.857142854,9271428.571428575,,,
1910-01,IL,25.7,0.0,0.0,1212.0,46.0,-5.0,3.07,12.0,14.9,137.0,137.0,Corn,52834485.198214285,9247857.142857138,9360714.285714284,,,
1910-02,IL,24.8,0.0,0.0,1118.0,51.0,-6.0,0.89,5.0,2.8,169.33,169.33,Corn,52834485.19821429,9247857.142857138,9360714.285714291,,,
1910-03,IL,48.5,14.0,138.0,516.0,81.0,26.0,0.29,3.635197809,6.32058095,315.67,315.67,Corn,52834485.198214285,9247857.142857146,9360714.285714291,,,
1910-04,IL,51.2,17.0,167.0,422.0,86.0,26.0,3.84,2.0,6.9,223.33,223.33,Corn,52834485.198214285,9247857.142857146,9360714.285714284,,,
1910-05,IL,53.4,3.0,154.0,355.0,78.0,38.0,4.67,0.0,0.0,265.33,265.33,Corn,52834485.198214285,9247857.142857146,9360714.285714284,,,
1910-06,IL,68.2,200.0,557.0,97.0,91.0,43.0,0.91,0.0,0.0,340.67,340.67,Corn,52834485.19821429,9247857.142857138,9360714.285714284,,,
1910-07,IL,76.0,347.0,812.0,0.0,97.0,62.0,1.79,0.0,0.0,317.0,317.0,Corn,52834485.198214285,9247857.142857138,9360714.285714291,,,
1910-08,IL,73.3,272.0,733.0,4.0,89.0,53.0,3.08,0.0,0.0,286.33,286.33,Corn,52834485.198214285,9247857.142857146,9360714.285714291,,,
1910-09,IL,65.2,69.0,464.0,55.0,83.0,49.0,3.9,0.0,0.0,220.33,220.33,Corn,52834485.19821429,9247857.142857146,9360714.285714284,,,
1910-10,IL,58.5,51.0,314.0,242.0,84.0,27.0,1.79,0.0,0.277839119,259.0,259.0,Corn,52834485.198214285,9247857.142857146,9360714.285714284,,,
1910-11,IL,36.1,0.0,7.0,859.0,67.0,20.0,1.31,1.0,1.3,161.33,161.33,Corn,52834485.198214285,9247857.142857138,9360714.285714284,,,
1910-12,IL,26.4,0.0,0.0,1187.0,43.0,7.0,1.32,2.0,9.2,151.67,151.67,Corn,52834485.198214285,9247857.142857138,9360714.285714291,,,
1911-01,IL,29.2,0.0,0.0,1103.0,54.0,0.0,1.17,1.0,2.2,93.0,93.0,Corn,52950577.63071429,9338571.428571422,9450000.0,,,
1911-02,IL,32.4,0.0,0.0,907.0,58.0,8.0,2.27,7.0,9.8,137.67,137.67,Corn,52950577.63071429,9338571.42857143,9450000.0,,,
1911-03,IL,39.2,0.0,14.0,793.0,73.0,13.0,1.45,1.0,4.9,235.67,235.67,Corn,52950577.63071428,9338571.42857143,9450000.0,,,
1911-04,IL,46.1,0.0,56.0,561.0,70.0,27.0,3.03,2.0,2.4,206.0,206.0,Corn,52950577.63071429,9338571.42857143,9450000.0,,,
1911-05,IL,65.9,162.0,528.0,123.0,94.0,33.0,3.37,0.0,0.1,358.67,358.67,Corn,52950577.63071429,9338571.42857143,9450000.0,,,
1911-06,IL,72.5,235.0,682.0,3.0,98.0,55.0,2.54,0.0,0.0,352.67,352.67,Corn,52950577.63071429,9338571.428571422,9450000.0,,,
1911-07,IL,76.1,359.0,815.0,9.0,102.0,53.0,2.65,0.0,0.0,366.0,366.0,Corn,52950577.63071428,9338571.42857143,9450000.0,,,
1911-08,IL,71.8,225.0,681.0,9.0,92.0,59.0,3.72,0.0,0.0,318.67,318.67,Corn,52950577.63071429,9338571.42857143,9450000.0,,,
1911-09,IL,67.0,101.0,515.0,36.0,86.0,51.0,4.03,0.0,0.0,208.33,208.33,Corn,52950577.63071429,9338571.42857143,9450000.0,,,
1911-10,IL,53.3,4.0,171.0,363.0,79.0,32.0,3.79,0.0,0.279740795,167.33,167.33,Corn,52950577.63071428,9338571.42857143,9450000.0,,,
1911-11,IL,35.4,0.0,9.0,880.0,74.0,12.0,3.27,1.713502649,1.2,148.67,148.67,Corn,52950577.63071429,9338571.428571422,9450000.0,,,
1911-12,IL,35.0,0.0,5.0,922.0,60.0,5.0,2.54,3.0,7.8,139.33,139.33,Corn,52950577.63071429,9338571.42857143,9450000.000000007,,,
1912-01,IL,11.9,0.0,0.0,1637.0,38.0,-16.0,0.84,6.0,7.2,162.33,162.33,Corn,53066670.06321429,9429285.714285713,9539285.714285709,,,
1912-02,IL,21.7,0.0,0.0,1246.0,50.0,-7.0,1.57,4.0,9.8,161.0,161.0,Corn,53066670.06321429,9429285.714285713,9539285.714285716,,,
1912-03,IL,28.8,0.0,0.0,1114.0,56.0,6.0,2.2,6.0,13.5,202.67,202.67,Corn,53066670.06321429,9429285.714285713,9539285.714285716,,,
1912-04,IL,48.8,0.0,91.0,477.0,75.0,31.0,2.55,0.959298868,0.1,263.67,263.67,Corn,53066670.06321429,9429285.714285713,9539285.714285716,,,
1912-05,IL,59.9,57.0,337.0,206.0,88.0,39.0,3.97,0.0,0.098596963,310.67,310.67,Corn,53066670.06321429,9429285.71428572,9539285.714285716,,,
1912-06,IL,66.0,93.0,490.0,53.0,87.0,49.0,1.78,0.0,0.0,338.0,338.0,Corn,53066670.06321429,9429285.714285713,9539285.714285709,,,
1912-07,IL,72.9,261.0,718.0,8.0,92.0,57.0,3.86,0.0,0.0,318.33,318.33,Corn,53066670.06321429,9429285.714285713,9539285.714285716,,,
1912-08,IL,70.9,210.0,658.0,17.0,95.0,55.0,3.59,0.0,0.0,269.0,269.0,Corn,53066670.06321429,9429285.714285713,9539285.714285716,,,
1912-09,IL,67.7,184.0,543.0,94.0,94.0,39.0,3.26,0.0,0.0,252.33,252.33,Corn,53066670.06321429,9429285.714285713,9539285.714285716,,,
1912-10,IL,55.8,12.0,214.0,289.0,84.0,38.0,3.52,0.0,0.0,251.0,251.0,Corn,53066670.06321429,9429285.714285713,9539285.714285716,,,
1912-11,IL,42.8,0.0,31.0,657.0,70.0,25.0,1.45,1.711163128,0.4,205.0,205.0,Corn,53066670.06321429,9429285.714285713,9539285.714285709,,,
1912-12,IL,33.4,0.0,1.0,973.0,57.0,3.0,1.08,5.074098687,7.94820898,171.33,171.33,Corn,53066670.06321429,9429285.714285713,9539285.714285716,,,
1913-01,IL,29.3,0.0,0.0,1097.0,55.0,0.0,1.33,2.0,6.1,122.0,122.0,Corn,53182762.495714284,9519999.999999996,9628571.428571425,,,
1913-02,IL,24.8,0.0,4.0,1118.0,62.0,-2.0,1.97,4.0,5.5,174.0,174.0,Corn,53182762.49571429,9519999.999999996,9628571.428571433,,,
1913-03,IL,35.2,0.0,13.0,918.0,65.0,-4.0,3.44,5.0,7.1,201.33,201.33,Corn,53182762.495714284,9519999.999999996,9628571.428571433,,,
1913-04,IL,48.8,7.0,104.0,483.0,80.0,32.0,1.91,0.0,1.892046822,251.67,251.67,Corn,53182762.495714284,9520000.000000004,9628571.428571425,,,
1913-05,IL,57.6,31.0,268.0,250.0,85.0,38.0,4.38,0.0,0.0,269.0,269.0,Corn,53182762.49571429,9520000.000000004,9628571.428571425,,,
1913-06,IL,70.5,247.0,628.0,74.0,99.0,44.0,1.08,0.0,0.0,348.0,348.0,Corn,53182762.49571429,9519999.999999996,9628571.428571425,,,
1913-07,IL,74.9,319.0,781.0,3.0,99.0,59.0,3.3,0.0,0.0,349.0,349.0,Corn,53182762.495714284,9519999.999999996,9628571.428571433,,,
1913-08,IL,74.3,294.0,759.0,0.0,97.0,60.0,4.06,0.0,0.0,294.67,294.67,Corn,53182762.495714284,9519999.999999996,9628571.428571433,,,
1913-09,IL,65.4,120.0,480.0,100.0,97.0,38.0,1.49,0.0,0.0,229.33,229.33,Corn,53182762.49571429,9520000.000000004,9628571.428571433,,,
1913-10,IL,53.3,20.0,215.0,375.0,83.0,27.0,2.23,0.060188616,1.9,167.33,167.33,Corn,53182762.495714284,9520000.000000004,9628571.428571425,,,
1913-11,IL,47.2,2.0,78.0,531.0,72.0,20.0,1.47,0.0,2.546962216,137.33,137.33,Corn,53182762.495714284,9519999.999999996,9628571.428571425,,,
1913-12,IL,37.4,0.0,2.0,849.0,57.0,18.0,0.45,1.0,2.7,108.33,108.33,Corn,53182762.495714284,9519999.999999996,9628571.428571433,,,
1914-01,IL,32.5,0.0,0.0,1002.0,60.0,4.0,3.01,9.0,14.8,87.0,87.0,Corn,53298854.92821429,9610714.28571428,9717857.142857142,,,
1914-02,IL,20.3,0.0,0.0,1247.0,48.0,-6.0,0.93,8.0,7.5,175.67,175.67,Corn,53298854.92821429,9610714.285714287,9717857.14285715,,,
1914-03,IL,35.7,0.0,12.0,900.0,65.0,10.0,1.87,1.0,1.2,196.0,196.0,Corn,53298854.92821428,9610714.285714287,9717857.142857142,,,
1914-04,IL,48.3,10.0,123.0,503.0,81.0,20.0,1.07,0.957086098,0.1,222.33,222.33,Corn,53298854.92821429,9610714.285714287,9717857.142857142,,,
1914-05,IL,62.3,108.0,403.0,186.0,92.0,40.0,5.22,0.0,0.0,346.33,346.33,Corn,53298854.92821429,9610714.285714287,9717857.142857142,,,
1914-06,IL,70.3,206.0,616.0,40.0,95.0,51.0,3.53,0.0,0.0,326.67,326.67,Corn,53298854.92821429,9610714.28571428,9717857.142857142,,,
1914-07,IL,75.0,317.0,782.0,0.0,99.0,59.0,2.11,0.0,0.0,354.67,354.67,Corn,53298854.92821428,9610714.28571428,9717857.14285715,,,
1914-08,IL,74.2,294.0,758.0,1.0,96.0,61.0,3.76,0.0,0.0,296.0,296.0,Corn,53298854.92821429,9610714.285714287,9717857.142857142,,,
1914-09,IL,66.6,112.0,505.0,57.0,88.0,50.0,1.56,0.0,0.0,257.0,257.0,Corn,53298854.92821429,9610714.285714287,9717857.142857142,,,
1914-10,IL,59.4,36.0,324.0,204.0,81.0,28.0,2.89,0.0,0.28544582,208.33,208.33,Corn,53298854.92821428,9610714.285714287,9717857.142857142,,,
1914-11,IL,44.4,0.0,56.0,611.0,71.0,12.0,0.33,0.0,2.550326405,201.33,201.33,Corn,53298854.92821429,9610714.28571428,9717857.142857142,,,
1914-12,IL,24.1,0.0,5.0,1260.0,58.0,-4.0,2.33,4.0,8.4,100.33,100.33,Corn,53298854.92821429,9610714.28571428,9717857.14285715,,,
1915-01,IL,24.1,0.0,0.0,1260.0,47.0,-5.0,1.99,5.0,6.5,127.67,127.67,Corn,53414947.36071429,9701428.57142857,9807142.85714285,,,
1915-02,IL,34.5,0.0,0.0,845.0,59.0,15.0,1.92,1.0,0.5,114.33,114.33,Corn,53414947.36071429,9701428.57142857,9807142.857142858,,,
1915-03,IL,34.8,0.0,0.0,928.0,57.0,21.0,0.6,3.0,3.6,199.33,199.33,Corn,53414947.36071429,9701428.57142857,9807142.857142858,,,
1915-04,IL,56.3,73.0,274.0,328.0,88.0,30.0,1.02,0.0,1.89707792,305.33,305.33,Corn,53414947.36071429,9701428.57142857,9807142.857142858,,,
1915-05,IL,54.1,9.0,158.0,341.0,86.0,41.0,7.04,0.0,0.095922668,243.0,243.0,Corn,53414947.36071429,9701428.57142857,9807142.857142858,,,
1915-06,IL,63.8,68.0,420.0,98.0,88.0,46.0,3.6,0.0,0.0,294.67,294.67,Corn,53414947.360714294,9701428.57142857,9807142.857142858,,,
1915-07,IL,70.2,179.0,637.0,7.0,88.0,53.0,5.57,0.0,0.0,268.0,268.0,Corn,53414947.36071429,9701428.57142857,9807142.857142858,,,
1915-08,IL,66.5,107.0,522.0,50.0,86.0,47.0,4.33,0.0,0.0,237.0,237.0,Corn,53414947.36071429,9701428.57142857,9807142.857142858,,,
1915-09,IL,67.2,133.0,524.0,59.0,90.0,46.0,3.53,0.0,0.0,228.33,228.33,Corn,53414947.36071429,9701428.57142857,9807142.857142858,,,
1915-10,IL,56.5,5.0,235.0,261.0,79.0,32.0,0.4,0.0,0.0,249.0,249.0,Corn,53414947.36071429,9701428.57142857,9807142.857142858,,,
1915-11,IL,44.2,0.0,53.0,617.0,75.0,23.0,2.03,1.704144563,0.7,163.67,163.67,Corn,53414947.36071429,9701428.57142857,9807142.857142858,,,
1915-12,IL,29.1,0.0,0.0,1106.0,42.0,8.0,1.31,4.0,9.2,130.0,130.0,Corn,53414947.36071429,9701428.57142857,9807142.857142858,,,
1916-01,IL,28.8,0.0,2.0,1116.0,62.0,-6.0,4.84,2.0,2.7,118.0,118.0,Corn,53531039.793214284,9792142.857142854,9896428.571428567,,,
1916-02,IL,25.0,0.0,0.0,1151.0,50.0,-3.0,0.87,5.0,8.0,165.0,165.0,Corn,53531039.79321429,9792142.857142854,9896428.571428575,,,
1916-03,IL,34.6,0.0,17.0,934.0,72.0,12.0,2.48,3.0,5.5,201.33,201.33,Corn,53531039.793214284,9792142.857142854,9896428.571428575,,,
1916-04,IL,48.1,1.0,82.0,500.0,77.0,26.0,1.6,0.0,0.0,217.67,217.67,Corn,53531039.793214284,9792142.857142854,9896428.571428575,,,
1916-05,IL,59.3,38.0,308.0,207.0,90.0,40.0,2.93,0.0,0.095031236,277.67,277.67,Corn,53531039.79321429,9792142.857142862,9896428.571428567,,,
1916-06,IL,63.5,63.0,412.0,101.0,88.0,50.0,7.25,0.0,0.0,317.33,317.33,Corn,53531039.79321429,9792142.857142854,9896428.571428567,,,
1916-07,IL,78.5,427.0,892.0,0.0,102.0,60.0,2.22,0.0,0.0,417.33,417.33,Corn,53531039.793214284,9792142.857142854,9896428.571428575,,,
1916-08,IL,76.6,369.0,831.0,3.0,97.0,57.0,1.05,0.0,0.0,344.67,344.67,Corn,53531039.793214284,9792142.857142854,9896428.571428575,,,
1916-09,IL,64.4,111.0,440.0,124.0,89.0,39.0,2.24,0.0,0.0,271.33,271.33,Corn,53531039.79321429,9792142.857142854,9896428.571428575,,,
